Year,Month,Day,Hour,PV_GENERATION_2,WT_GENERATION,SMP,Factor_ADJ,고압B 선택2,고압B 선택3,고압C 선택2
2049,12,10,0,0.0,0.4538,82.73,1.1288,1.1288,1.1626,1.1062
2049,12,10,1,0.0,0.7685,78.6,1.0908,1.0908,1.1235,1.0689
2049,12,10,2,0.0,0.5358,81.22,1.05,1.05,1.0815,1.029
2049,12,10,3,0.0,0.3452,70.09,1.0092,1.0092,1.0395,0.9891
2049,12,10,4,0.0,0.3462,82.95,0.9712,0.9712,1.0004,0.9518
2049,12,10,5,0.0,0.6139,87.0,0.9386,0.9386,0.9668,0.9199
2049,12,10,6,0.0,0.3842,94.56,0.9136,0.9136,0.941,0.8953
2049,12,10,7,0.0959,0.526,99.64,0.8979,0.8979,0.9248,0.8799
2049,12,10,8,0.2459,0.7982,107.09,0.8925,0.8925,0.9193,0.8746
2049,12,10,9,0.3827,0.5845,99.72,0.8979,0.8979,0.9248,0.8799
2049,12,10,10,0.3683,0.5857,135.9,0.9136,0.9136,0.941,0.8953
2049,12,10,11,0.3105,0.2718,118.46,0.9386,0.9386,0.9668,0.9199
2049,12,10,12,0.4305,0.6582,122.1,0.9712,0.9712,1.0004,0.9518
2049,12,10,13,0.3354,0.5218,131.91,1.0092,1.0092,1.0395,0.9891
2049,12,10,14,0.3469,0.3136,128.43,1.05,1.05,1.0815,1.029
2049,12,10,15,0.3413,0.6047,138.36,1.0908,1.0908,1.1235,1.0689
2049,12,10,16,0.2124,0.4263,125.2,1.1288,1.1288,1.1626,1.1062
2049,12,10,17,0.0451,0.3368,128.26,1.1614,1.1614,1.1962,1.1381
2049,12,10,18,0.03,0.6731,124.43,1.1864,1.1864,1.222,1.1627
2049,12,10,19,0.0,0.4896,114.49,1.2021,1.2021,1.2382,1.1781
2049,12,10,20,0.0,0.6343,121.05,1.2075,1.2075,1.2437,1.1833
2049,12,10,21,0.0,0.3913,101.67,1.2021,1.2021,1.2382,1.1781
2049,12,10,22,0.0,0.6486,109.71,1.1864,1.1864,1.222,1.1627
2049,12,10,23,0.0,0.4651,87.89,1.1614,1.1614,1.1962,1.1381
2049,12,11,0,0.0,0.6509,90.3,1.1288,1.1288,1.1626,1.1062
2049,12,11,1,0.0,0.4837,94.17,1.0908,1.0908,1.1235,1.0689
2049,12,11,2,0.0,0.5256,91.5,1.05,1.05,1.0815,1.029
2049,12,11,3,0.0,0.5237,91.2,1.0092,1.0092,1.0395,0.9891
2049,12,11,4,0.0,0.4555,90.5,0.9712,0.9712,1.0004,0.9518
2049,12,11,5,0.0,0.4678,91.01,0.9386,0.9386,0.9668,0.9199
2049,12,11,6,0.0614,0.6157,86.77,0.9136,0.9136,0.941,0.8953
2049,12,11,7,0.0834,0.3051,93.15,0.8979,0.8979,0.9248,0.8799
2049,12,11,8,0.2373,0.5888,108.64,0.8925,0.8925,0.9193,0.8746
2049,12,11,9,0.1315,0.604,109.63,0.8979,0.8979,0.9248,0.8799
2049,12,11,10,0.4095,0.5805,106.34,0.9136,0.9136,0.941,0.8953
2049,12,11,11,0.3914,0.6964,126.37,0.9386,0.9386,0.9668,0.9199
2049,12,11,12,0.3396,0.5528,137.23,0.9712,0.9712,1.0004,0.9518
2049,12,11,13,0.3742,0.4044,138.5,1.0092,1.0092,1.0395,0.9891
2049,12,11,14,0.3749,0.5155,124.93,1.05,1.05,1.0815,1.029
2049,12,11,15,0.2109,0.6904,132.42,1.0908,1.0908,1.1235,1.0689
2049,12,11,16,0.1752,0.7703,133.69,1.1288,1.1288,1.1626,1.1062
2049,12,11,17,0.1219,0.4581,126.45,1.1614,1.1614,1.1962,1.1381
2049,12,11,18,0.0367,0.6705,130.9,1.1864,1.1864,1.222,1.1627
2049,12,11,19,0.0,0.502,131.31,1.2021,1.2021,1.2382,1.1781
2049,12,11,20,0.0,0.5689,109.78,1.2075,1.2075,1.2437,1.1833
2049,12,11,21,0.0,0.4879,101.43,1.2021,1.2021,1.2382,1.1781
2049,12,11,22,0.0,0.429,101.12,1.1864,1.1864,1.222,1.1627
2049,12,11,23,0.0,0.6467,99.12,1.1614,1.1614,1.1962,1.1381
2049,12,12,0,0.0,0.5416,87.69,1.1288,1.1288,1.1626,1.1062
2049,12,12,1,0.0,0.4057,75.58,1.0908,1.0908,1.1235,1.0689
2049,12,12,2,0.0,0.4665,69.53,1.05,1.05,1.0815,1.029
2049,12,12,3,0.0,0.393,76.87,1.0092,1.0092,1.0395,0.9891
2049,12,12,4,0.0,0.3377,106.81,0.9712,0.9712,1.0004,0.9518
2049,12,12,5,0.0,0.3366,99.27,0.9386,0.9386,0.9668,0.9199
2049,12,12,6,0.0013,0.5614,99.76,0.9136,0.9136,0.941,0.8953
2049,12,12,7,0.0856,0.7904,92.24,0.8979,0.8979,0.9248,0.8799
2049,12,12,8,0.2036,0.6354,103.79,0.8925,0.8925,0.9193,0.8746
2049,12,12,9,0.3005,0.6309,109.58,0.8979,0.8979,0.9248,0.8799
2049,12,12,10,0.3731,0.4324,113.05,0.9136,0.9136,0.941,0.8953
2049,12,12,11,0.3663,0.8879,116.17,0.9386,0.9386,0.9668,0.9199
2049,12,12,12,0.4454,0.5935,125.69,0.9712,0.9712,1.0004,0.9518
2049,12,12,13,0.4731,0.6668,136.31,1.0092,1.0092,1.0395,0.9891
2049,12,12,14,0.3423,0.2873,135.44,1.05,1.05,1.0815,1.029
2049,12,12,15,0.2694,0.5568,137.16,1.0908,1.0908,1.1235,1.0689
2049,12,12,16,0.2237,0.4687,127.72,1.1288,1.1288,1.1626,1.1062
2049,12,12,17,0.0521,0.5626,141.1,1.1614,1.1614,1.1962,1.1381
2049,12,12,18,0.0,0.5906,135.71,1.1864,1.1864,1.222,1.1627
2049,12,12,19,0.0,0.586,117.11,1.2021,1.2021,1.2382,1.1781
2049,12,12,20,0.0,0.6481,119.01,1.2075,1.2075,1.2437,1.1833
2049,12,12,21,0.0,0.4432,89.66,1.2021,1.2021,1.2382,1.1781
2049,12,12,22,0.0,0.5289,100.78,1.1864,1.1864,1.222,1.1627
2049,12,12,23,0.0,0.5219,96.32,1.1614,1.1614,1.1962,1.1381
2049,12,13,0,0.0,0.59,89.91,1.1288,1.1288,1.1626,1.1062
2049,12,13,1,0.0,0.6501,91.14,1.0908,1.0908,1.1235,1.0689
2049,12,13,2,0.0,0.5763,94.02,1.05,1.05,1.0815,1.029
2049,12,13,3,0.0,0.4373,98.69,1.0092,1.0092,1.0395,0.9891
2049,12,13,4,0.0,0.6449,76.94,0.9712,0.9712,1.0004,0.9518
2049,12,13,5,0.0,0.6748,89.77,0.9386,0.9386,0.9668,0.9199
2049,12,13,6,0.0,0.5932,94.6,0.9136,0.9136,0.941,0.8953
2049,12,13,7,0.0825,0.3924,99.87,0.8979,0.8979,0.9248,0.8799
2049,12,13,8,0.212,0.4351,97.83,0.8925,0.8925,0.9193,0.8746
2049,12,13,9,0.3094,0.6374,106.58,0.8979,0.8979,0.9248,0.8799
2049,12,13,10,0.3691,0.5306,109.87,0.9136,0.9136,0.941,0.8953
2049,12,13,11,0.3809,0.5013,129.87,0.9386,0.9386,0.9668,0.9199
2049,12,13,12,0.4486,0.4744,144.57,0.9712,0.9712,1.0004,0.9518
2049,12,13,13,0.2902,0.6442,145.46,1.0092,1.0092,1.0395,0.9891
2049,12,13,14,0.2964,0.4774,112.93,1.05,1.05,1.0815,1.029
2049,12,13,15,0.294,0.5125,156.13,1.0908,1.0908,1.1235,1.0689
2049,12,13,16,0.2352,0.4336,132.3,1.1288,1.1288,1.1626,1.1062
2049,12,13,17,0.0316,0.4111,137.05,1.1614,1.1614,1.1962,1.1381
2049,12,13,18,0.0446,0.4596,133.56,1.1864,1.1864,1.222,1.1627
2049,12,13,19,0.0,0.6986,130.49,1.2021,1.2021,1.2382,1.1781
2049,12,13,20,0.0,0.8089,123.15,1.2075,1.2075,1.2437,1.1833
2049,12,13,21,0.0,0.6082,111.38,1.2021,1.2021,1.2382,1.1781
2049,12,13,22,0.0,0.5325,100.84,1.1864,1.1864,1.222,1.1627
2049,12,13,23,0.0,0.5899,95.14,1.1614,1.1614,1.1962,1.1381
2049,12,14,0,0.0,0.9349,94.97,1.1288,1.1288,1.1626,1.1062
2049,12,14,1,0.0,0.4226,91.5,1.0908,1.0908,1.1235,1.0689
2049,12,14,2,0.0,0.4128,94.13,1.05,1.05,1.0815,1.029
2049,12,14,3,0.0,0.6295,91.26,1.0092,1.0092,1.0395,0.9891
2049,12,14,4,0.0,0.4477,77.89,0.9712,0.9712,1.0004,0.9518
2049,12,14,5,0.0,0.6994,93.57,0.9386,0.9386,0.9668,0.9199
2049,12,14,6,0.0,0.5833,78.15,0.9136,0.9136,0.941,0.8953
2049,12,14,7,0.116,0.5111,95.05,0.8979,0.8979,0.9248,0.8799
2049,12,14,8,0.1418,0.6542,119.6,0.8925,0.8925,0.9193,0.8746
2049,12,14,9,0.2971,0.4937,109.93,0.8979,0.8979,0.9248,0.8799
2049,12,14,10,0.2385,0.6799,103.21,0.9136,0.9136,0.941,0.8953
2049,12,14,11,0.4349,0.6299,131.04,0.9386,0.9386,0.9668,0.9199
2049,12,14,12,0.4253,0.7876,130.14,0.9712,0.9712,1.0004,0.9518
2049,12,14,13,0.3882,0.4929,133.81,1.0092,1.0092,1.0395,0.9891
2049,12,14,14,0.2976,0.4735,144.17,1.05,1.05,1.0815,1.029
2049,12,14,15,0.364,0.5364,142.4,1.0908,1.0908,1.1235,1.0689
2049,12,14,16,0.2057,0.4988,130.67,1.1288,1.1288,1.1626,1.1062
2049,12,14,17,0.1076,0.4537,136.39,1.1614,1.1614,1.1962,1.1381
2049,12,14,18,0.0254,0.3455,125.17,1.1864,1.1864,1.222,1.1627
2049,12,14,19,0.0,0.4188,123.18,1.2021,1.2021,1.2382,1.1781
2049,12,14,20,0.0,0.5367,109.12,1.2075,1.2075,1.2437,1.1833
2049,12,14,21,0.0,0.472,112.74,1.2021,1.2021,1.2382,1.1781
2049,12,14,22,0.0,0.5665,103.79,1.1864,1.1864,1.222,1.1627
2049,12,14,23,0.0,0.3986,98.09,1.1614,1.1614,1.1962,1.1381
2049,12,15,0,0.0,0.3916,96.53,1.1288,1.1288,1.1626,1.1062
2049,12,15,1,0.0,0.5098,77.66,1.0908,1.0908,1.1235,1.0689
2049,12,15,2,0.0,0.6112,95.81,1.05,1.05,1.0815,1.029
2049,12,15,3,0.0,0.2967,84.79,1.0092,1.0092,1.0395,0.9891
2049,12,15,4,0.0,0.6901,88.34,0.9712,0.9712,1.0004,0.9518
2049,12,15,5,0.0,0.3228,100.3,0.9386,0.9386,0.9668,0.9199
2049,12,15,6,0.0,0.423,106.73,0.9136,0.9136,0.941,0.8953
2049,12,15,7,0.0285,0.5966,97.22,0.8979,0.8979,0.9248,0.8799
2049,12,15,8,0.1931,0.4867,105.5,0.8925,0.8925,0.9193,0.8746
2049,12,15,9,0.3259,0.4823,117.56,0.8979,0.8979,0.9248,0.8799
2049,12,15,10,0.3701,0.5037,110.12,0.9136,0.9136,0.941,0.8953
2049,12,15,11,0.4066,0.5008,110.29,0.9386,0.9386,0.9668,0.9199
2049,12,15,12,0.3886,0.4616,127.49,0.9712,0.9712,1.0004,0.9518
2049,12,15,13,0.3802,0.5948,138.48,1.0092,1.0092,1.0395,0.9891
2049,12,15,14,0.3917,0.3472,128.12,1.05,1.05,1.0815,1.029
2049,12,15,15,0.2654,0.5998,133.64,1.0908,1.0908,1.1235,1.0689
2049,12,15,16,0.244,0.7572,128.31,1.1288,1.1288,1.1626,1.1062
2049,12,15,17,0.1779,0.5561,122.85,1.1614,1.1614,1.1962,1.1381
2049,12,15,18,0.0,0.478,130.34,1.1864,1.1864,1.222,1.1627
2049,12,15,19,0.0,0.7422,121.31,1.2021,1.2021,1.2382,1.1781
2049,12,15,20,0.0,0.617,108.89,1.2075,1.2075,1.2437,1.1833
2049,12,15,21,0.0,0.5169,94.2,1.2021,1.2021,1.2382,1.1781
2049,12,15,22,0.0,0.4239,96.55,1.1864,1.1864,1.222,1.1627
2049,12,15,23,0.0,0.4747,95.67,1.1614,1.1614,1.1962,1.1381
2049,12,16,0,0.0,0.6688,93.84,1.1288,1.1288,1.1626,1.1062
2049,12,16,1,0.0,0.4045,84.34,1.0908,1.0908,1.1235,1.0689
2049,12,16,2,0.0,0.8071,99.78,1.05,1.05,1.0815,1.029
2049,12,16,3,0.0,0.3768,72.16,1.0092,1.0092,1.0395,0.9891
2049,12,16,4,0.0,0.521,99.58,0.9712,0.9712,1.0004,0.9518
2049,12,16,5,0.0,0.7171,81.31,0.9386,0.9386,0.9668,0.9199
2049,12,16,6,0.0115,0.5492,86.59,0.9136,0.9136,0.941,0.8953
2049,12,16,7,0.0997,0.6508,102.12,0.8979,0.8979,0.9248,0.8799
2049,12,16,8,0.2441,0.8085,104.01,0.8925,0.8925,0.9193,0.8746
2049,12,16,9,0.2786,0.4584,128.87,0.8979,0.8979,0.9248,0.8799
2049,12,16,10,0.3702,0.6566,118.46,0.9136,0.9136,0.941,0.8953
2049,12,16,11,0.415,0.7096,129.65,0.9386,0.9386,0.9668,0.9199
2049,12,16,12,0.3551,0.5756,135.59,0.9712,0.9712,1.0004,0.9518
2049,12,16,13,0.3649,0.434,125.79,1.0092,1.0092,1.0395,0.9891
2049,12,16,14,0.3267,0.4591,127.37,1.05,1.05,1.0815,1.029
2049,12,16,15,0.2806,0.5183,133.02,1.0908,1.0908,1.1235,1.0689
2049,12,16,16,0.0968,0.7984,137.69,1.1288,1.1288,1.1626,1.1062
2049,12,16,17,0.0266,0.5651,127.61,1.1614,1.1614,1.1962,1.1381
2049,12,16,18,0.0017,0.602,117.92,1.1864,1.1864,1.222,1.1627
2049,12,16,19,0.0,0.5347,120.78,1.2021,1.2021,1.2382,1.1781
2049,12,16,20,0.0,0.4977,108.96,1.2075,1.2075,1.2437,1.1833
2049,12,16,21,0.0,0.615,114.02,1.2021,1.2021,1.2382,1.1781
2049,12,16,22,0.0,0.7422,110.18,1.1864,1.1864,1.222,1.1627
2049,12,16,23,0.0,0.7363,92.82,1.1614,1.1614,1.1962,1.1381
2049,12,17,0,0.0,0.422,97.0,1.1288,1.1288,1.1626,1.1062
2049,12,17,1,0.0,0.6771,84.65,1.0908,1.0908,1.1235,1.0689
2049,12,17,2,0.0,0.5676,74.28,1.05,1.05,1.0815,1.029
2049,12,17,3,0.0,0.4839,84.97,1.0092,1.0092,1.0395,0.9891
2049,12,17,4,0.0,0.5803,80.48,0.9712,0.9712,1.0004,0.9518
2049,12,17,5,0.0,0.5854,83.72,0.9386,0.9386,0.9668,0.9199
2049,12,17,6,0.0,0.4881,93.95,0.9136,0.9136,0.941,0.8953
2049,12,17,7,0.121,0.7455,91.15,0.8979,0.8979,0.9248,0.8799
2049,12,17,8,0.1945,0.4904,112.24,0.8925,0.8925,0.9193,0.8746
2049,12,17,9,0.2769,0.5871,116.67,0.8979,0.8979,0.9248,0.8799
2049,12,17,10,0.3977,0.5954,120.16,0.9136,0.9136,0.941,0.8953
2049,12,17,11,0.3864,0.5772,130.73,0.9386,0.9386,0.9668,0.9199
2049,12,17,12,0.4405,0.4567,132.13,0.9712,0.9712,1.0004,0.9518
2049,12,17,13,0.4084,0.7499,147.02,1.0092,1.0092,1.0395,0.9891
2049,12,17,14,0.4121,0.5965,125.39,1.05,1.05,1.0815,1.029
2049,12,17,15,0.2836,0.5327,119.89,1.0908,1.0908,1.1235,1.0689
2049,12,17,16,0.2397,0.4762,136.77,1.1288,1.1288,1.1626,1.1062
2049,12,17,17,0.1272,0.3617,129.76,1.1614,1.1614,1.1962,1.1381
2049,12,17,18,0.0,0.4155,125.47,1.1864,1.1864,1.222,1.1627
2049,12,17,19,0.0,0.7167,124.51,1.2021,1.2021,1.2382,1.1781
2049,12,17,20,0.0,0.5768,125.03,1.2075,1.2075,1.2437,1.1833
2049,12,17,21,0.0,0.5639,96.97,1.2021,1.2021,1.2382,1.1781
2049,12,17,22,0.0,0.2925,96.3,1.1864,1.1864,1.222,1.1627
2049,12,17,23,0.0,0.3419,93.12,1.1614,1.1614,1.1962,1.1381
2049,12,18,0,0.0,0.785,84.84,1.1288,1.1288,1.1626,1.1062
2049,12,18,1,0.0,0.675,73.98,1.0908,1.0908,1.1235,1.0689
2049,12,18,2,0.0,0.5179,99.39,1.05,1.05,1.0815,1.029
2049,12,18,3,0.0,0.6138,69.77,1.0092,1.0092,1.0395,0.9891
2049,12,18,4,0.0,0.6587,90.73,0.9712,0.9712,1.0004,0.9518
2049,12,18,5,0.0,0.4241,90.29,0.9386,0.9386,0.9668,0.9199
2049,12,18,6,0.0162,0.4716,81.89,0.9136,0.9136,0.941,0.8953
2049,12,18,7,0.1229,0.3212,97.67,0.8979,0.8979,0.9248,0.8799
2049,12,18,8,0.1923,0.4781,102.28,0.8925,0.8925,0.9193,0.8746
2049,12,18,9,0.2708,0.3107,113.23,0.8979,0.8979,0.9248,0.8799
2049,12,18,10,0.34,0.5024,114.75,0.9136,0.9136,0.941,0.8953
2049,12,18,11,0.3588,0.5815,115.72,0.9386,0.9386,0.9668,0.9199
2049,12,18,12,0.3978,0.468,131.06,0.9712,0.9712,1.0004,0.9518
2049,12,18,13,0.3525,0.4127,128.1,1.0092,1.0092,1.0395,0.9891
2049,12,18,14,0.3163,0.507,132.52,1.05,1.05,1.0815,1.029
2049,12,18,15,0.2517,0.5094,137.16,1.0908,1.0908,1.1235,1.0689
2049,12,18,16,0.1737,0.5135,145.15,1.1288,1.1288,1.1626,1.1062
2049,12,18,17,0.0436,0.3813,134.29,1.1614,1.1614,1.1962,1.1381
2049,12,18,18,0.0,0.4138,126.73,1.1864,1.1864,1.222,1.1627
2049,12,18,19,0.0,0.5365,111.43,1.2021,1.2021,1.2382,1.1781
2049,12,18,20,0.0,0.4407,118.73,1.2075,1.2075,1.2437,1.1833
2049,12,18,21,0.0,0.6786,117.59,1.2021,1.2021,1.2382,1.1781
2049,12,18,22,0.0,0.4968,114.0,1.1864,1.1864,1.222,1.1627
2049,12,18,23,0.0,0.6334,91.75,1.1614,1.1614,1.1962,1.1381
2049,12,19,0,0.0,0.5575,81.08,1.1288,1.1288,1.1626,1.1062
2049,12,19,1,0.0,0.8098,89.52,1.0908,1.0908,1.1235,1.0689
2049,12,19,2,0.0,0.6414,90.22,1.05,1.05,1.0815,1.029
2049,12,19,3,0.0,0.3539,83.26,1.0092,1.0092,1.0395,0.9891
2049,12,19,4,0.0,0.5209,75.78,0.9712,0.9712,1.0004,0.9518
2049,12,19,5,0.0,0.3613,87.42,0.9386,0.9386,0.9668,0.9199
2049,12,19,6,0.0,0.4848,78.04,0.9136,0.9136,0.941,0.8953
2049,12,19,7,0.1164,0.3935,93.74,0.8979,0.8979,0.9248,0.8799
2049,12,19,8,0.2857,0.6252,105.11,0.8925,0.8925,0.9193,0.8746
2049,12,19,9,0.2379,0.5818,124.33,0.8979,0.8979,0.9248,0.8799
2049,12,19,10,0.2497,0.4572,114.1,0.9136,0.9136,0.941,0.8953
2049,12,19,11,0.3832,0.4667,127.46,0.9386,0.9386,0.9668,0.9199
2049,12,19,12,0.3418,0.4985,116.85,0.9712,0.9712,1.0004,0.9518
2049,12,19,13,0.3325,0.4872,127.7,1.0092,1.0092,1.0395,0.9891
2049,12,19,14,0.4135,0.4457,123.08,1.05,1.05,1.0815,1.029
2049,12,19,15,0.3735,0.3637,137.17,1.0908,1.0908,1.1235,1.0689
2049,12,19,16,0.2045,0.4633,151.22,1.1288,1.1288,1.1626,1.1062
2049,12,19,17,0.1237,0.5016,137.46,1.1614,1.1614,1.1962,1.1381
2049,12,19,18,0.0583,0.6245,119.23,1.1864,1.1864,1.222,1.1627
2049,12,19,19,0.0,0.5492,131.56,1.2021,1.2021,1.2382,1.1781
2049,12,19,20,0.0,0.6847,116.28,1.2075,1.2075,1.2437,1.1833
2049,12,19,21,0.0,0.5456,112.51,1.2021,1.2021,1.2382,1.1781
2049,12,19,22,0.0,0.78,100.5,1.1864,1.1864,1.222,1.1627
2049,12,19,23,0.0,0.6677,88.5,1.1614,1.1614,1.1962,1.1381
2049,12,20,0,0.0,0.5685,94.26,1.1288,1.1288,1.1626,1.1062
2049,12,20,1,0.0,0.4729,86.79,1.0908,1.0908,1.1235,1.0689
2049,12,20,2,0.0,0.5561,87.67,1.05,1.05,1.0815,1.029
2049,12,20,3,0.0,0.3976,79.86,1.0092,1.0092,1.0395,0.9891
2049,12,20,4,0.0,0.5882,79.81,0.9712,0.9712,1.0004,0.9518
2049,12,20,5,0.0,0.7197,79.04,0.9386,0.9386,0.9668,0.9199
2049,12,20,6,0.0,0.6913,100.92,0.9136,0.9136,0.941,0.8953
2049,12,20,7,0.12,0.6007,98.15,0.8979,0.8979,0.9248,0.8799
2049,12,20,8,0.2744,0.3823,103.35,0.8925,0.8925,0.9193,0.8746
2049,12,20,9,0.3355,0.4813,117.49,0.8979,0.8979,0.9248,0.8799
2049,12,20,10,0.3401,0.3794,132.02,0.9136,0.9136,0.941,0.8953
2049,12,20,11,0.3107,0.3886,127.95,0.9386,0.9386,0.9668,0.9199
2049,12,20,12,0.4082,0.6811,130.71,0.9712,0.9712,1.0004,0.9518
2049,12,20,13,0.3586,0.4428,133.73,1.0092,1.0092,1.0395,0.9891
2049,12,20,14,0.3349,0.6421,142.01,1.05,1.05,1.0815,1.029
2049,12,20,15,0.2968,0.4327,127.68,1.0908,1.0908,1.1235,1.0689
2049,12,20,16,0.2101,0.4182,121.74,1.1288,1.1288,1.1626,1.1062
2049,12,20,17,0.1687,0.5963,138.01,1.1614,1.1614,1.1962,1.1381
2049,12,20,18,0.0,0.633,134.87,1.1864,1.1864,1.222,1.1627
2049,12,20,19,0.0,0.4799,118.28,1.2021,1.2021,1.2382,1.1781
2049,12,20,20,0.0,0.5852,121.46,1.2075,1.2075,1.2437,1.1833
2049,12,20,21,0.0,0.5194,122.57,1.2021,1.2021,1.2382,1.1781
2049,12,20,22,0.0,0.5875,103.45,1.1864,1.1864,1.222,1.1627
2049,12,20,23,0.0,0.8101,82.52,1.1614,1.1614,1.1962,1.1381
2049,12,21,0,0.0,0.765,99.92,1.1288,1.1288,1.1626,1.1062
2049,12,21,1,0.0,0.6669,106.0,1.0908,1.0908,1.1235,1.0689
2049,12,21,2,0.0,0.7193,102.68,1.05,1.05,1.0815,1.029
2049,12,21,3,0.0,0.3562,80.11,1.0092,1.0092,1.0395,0.9891
2049,12,21,4,0.0,0.6682,78.54,0.9712,0.9712,1.0004,0.9518
2049,12,21,5,0.0,0.5136,95.85,0.9386,0.9386,0.9668,0.9199
2049,12,21,6,0.0,0.3196,106.27,0.9136,0.9136,0.941,0.8953
2049,12,21,7,0.1013,0.6677,101.63,0.8979,0.8979,0.9248,0.8799
2049,12,21,8,0.2212,0.224,109.65,0.8925,0.8925,0.9193,0.8746
2049,12,21,9,0.258,0.3719,105.51,0.8979,0.8979,0.9248,0.8799
2049,12,21,10,0.3739,0.4344,120.52,0.9136,0.9136,0.941,0.8953
2049,12,21,11,0.4011,0.6208,115.88,0.9386,0.9386,0.9668,0.9199
2049,12,21,12,0.3413,0.6342,118.2,0.9712,0.9712,1.0004,0.9518
2049,12,21,13,0.4171,0.5009,135.31,1.0092,1.0092,1.0395,0.9891
2049,12,21,14,0.3949,0.4899,133.37,1.05,1.05,1.0815,1.029
2049,12,21,15,0.275,0.4881,114.69,1.0908,1.0908,1.1235,1.0689
2049,12,21,16,0.1413,0.6137,136.62,1.1288,1.1288,1.1626,1.1062
2049,12,21,17,0.1613,0.4952,132.24,1.1614,1.1614,1.1962,1.1381
2049,12,21,18,0.0328,0.3246,139.85,1.1864,1.1864,1.222,1.1627
2049,12,21,19,0.0,0.524,111.5,1.2021,1.2021,1.2382,1.1781
2049,12,21,20,0.0,0.6664,120.51,1.2075,1.2075,1.2437,1.1833
2049,12,21,21,0.0,0.4922,107.83,1.2021,1.2021,1.2382,1.1781
2049,12,21,22,0.0,0.7213,102.11,1.1864,1.1864,1.222,1.1627
2049,12,21,23,0.0,0.7396,96.44,1.1614,1.1614,1.1962,1.1381
2049,12,22,0,0.0,0.662,98.56,1.1288,1.1288,1.1626,1.1062
2049,12,22,1,0.0,0.7263,88.69,1.0908,1.0908,1.1235,1.0689
2049,12,22,2,0.0,0.6206,88.11,1.05,1.05,1.0815,1.029
2049,12,22,3,0.0,0.4297,85.96,1.0092,1.0092,1.0395,0.9891
2049,12,22,4,0.0,0.5602,86.64,0.9712,0.9712,1.0004,0.9518
2049,12,22,5,0.0,0.6623,86.43,0.9386,0.9386,0.9668,0.9199
2049,12,22,6,0.0249,0.5992,99.26,0.9136,0.9136,0.941,0.8953
2049,12,22,7,0.0668,0.6047,98.77,0.8979,0.8979,0.9248,0.8799
2049,12,22,8,0.2302,0.4943,119.74,0.8925,0.8925,0.9193,0.8746
2049,12,22,9,0.29,0.5971,116.74,0.8979,0.8979,0.9248,0.8799
2049,12,22,10,0.2284,0.5611,120.52,0.9136,0.9136,0.941,0.8953
2049,12,22,11,0.3757,0.6973,121.59,0.9386,0.9386,0.9668,0.9199
2049,12,22,12,0.4466,0.6109,121.03,0.9712,0.9712,1.0004,0.9518
2049,12,22,13,0.473,0.5107,129.95,1.0092,1.0092,1.0395,0.9891
2049,12,22,14,0.3282,0.7139,131.6,1.05,1.05,1.0815,1.029
2049,12,22,15,0.3265,0.3556,143.93,1.0908,1.0908,1.1235,1.0689
2049,12,22,16,0.1732,0.4343,120.91,1.1288,1.1288,1.1626,1.1062
2049,12,22,17,0.1436,0.3414,131.38,1.1614,1.1614,1.1962,1.1381
2049,12,22,18,0.0255,0.6296,144.62,1.1864,1.1864,1.222,1.1627
2049,12,22,19,0.0,0.4827,121.69,1.2021,1.2021,1.2382,1.1781
2049,12,22,20,0.0,0.6376,115.22,1.2075,1.2075,1.2437,1.1833
2049,12,22,21,0.0,0.4896,114.13,1.2021,1.2021,1.2382,1.1781
2049,12,22,22,0.0,0.5073,99.11,1.1864,1.1864,1.222,1.1627
2049,12,22,23,0.0,0.4758,94.11,1.1614,1.1614,1.1962,1.1381
2049,12,23,0,0.0,0.5263,75.69,1.1288,1.1288,1.1626,1.1062
2049,12,23,1,0.0,0.5602,75.23,1.0908,1.0908,1.1235,1.0689
2049,12,23,2,0.0,0.4854,80.86,1.05,1.05,1.0815,1.029
2049,12,23,3,0.0,0.6752,86.49,1.0092,1.0092,1.0395,0.9891
2049,12,23,4,0.0,0.5866,82.24,0.9712,0.9712,1.0004,0.9518
2049,12,23,5,0.0,0.6783,84.61,0.9386,0.9386,0.9668,0.9199
2049,12,23,6,0.0,0.5619,88.84,0.9136,0.9136,0.941,0.8953
2049,12,23,7,0.1306,0.5801,105.53,0.8979,0.8979,0.9248,0.8799
2049,12,23,8,0.2504,0.574,91.21,0.8925,0.8925,0.9193,0.8746
2049,12,23,9,0.3098,0.6765,101.08,0.8979,0.8979,0.9248,0.8799
2049,12,23,10,0.2759,0.5626,115.79,0.9136,0.9136,0.941,0.8953
2049,12,23,11,0.3954,0.4898,116.87,0.9386,0.9386,0.9668,0.9199
2049,12,23,12,0.3522,0.6758,126.83,0.9712,0.9712,1.0004,0.9518
2049,12,23,13,0.3284,0.6216,131.07,1.0092,1.0092,1.0395,0.9891
2049,12,23,14,0.3967,0.42,115.31,1.05,1.05,1.0815,1.029
2049,12,23,15,0.3829,0.3662,127.42,1.0908,1.0908,1.1235,1.0689
2049,12,23,16,0.2067,0.5879,119.14,1.1288,1.1288,1.1626,1.1062
2049,12,23,17,0.234,0.2799,124.8,1.1614,1.1614,1.1962,1.1381
2049,12,23,18,0.0,0.6853,131.88,1.1864,1.1864,1.222,1.1627
2049,12,23,19,0.0,0.5797,134.27,1.2021,1.2021,1.2382,1.1781
